"Date","Price","Open","High","Low","Vol.","Change %"
"10/17/2022","75,000","76,000","76,000","73,000","1.80M","-1.32%"
"10/14/2022","76,000","75,000","76,000","74,000","2.36M","0.66%"
"10/13/2022","75,500","75,000","75,900","72,800","1.81M","-0.66%"
"10/12/2022","76,000","74,000","78,000","74,000","3.53M","1.33%"
"10/11/2022","75,000","75,800","75,800","71,100","4.49M","-1.83%"
"10/10/2022","76,400","75,400","78,000","74,900","2.48M","-3.29%"
"10/07/2022","79,000","80,100","80,200","77,400","3.67M","-1.50%"
"10/06/2022","80,200","82,000","82,900","80,100","1.83M","-2.20%"
"10/05/2022","82,000","82,000","82,600","81,300","2.40M","0.00%"
"10/04/2022","82,000","82,300","82,900","81,000","2.03M","0.00%"
"10/03/2022","82,000","84,000","85,000","81,000","2.37M","-3.42%"
"09/30/2022","84,900","84,900","85,500","83,900","4.67M","0.12%"
"09/29/2022","84,800","85,000","85,400","83,900","3.20M","0.71%"
"09/28/2022","84,200","84,500","84,800","83,000","2.16M","-0.36%"
"09/27/2022","84,500","84,600","84,900","84,000","2.71M","0.00%"
"09/26/2022","84,500","84,500","84,500","83,800","3.80M","0.00%"
"09/23/2022","84,500","84,600","85,200","83,800","3.04M","-0.12%"
"09/22/2022","84,600","84,000","84,600","83,200","3.81M","0.00%"
"09/21/2022","84,600","84,700","84,700","84,000","2.33M","0.00%"
"09/20/2022","84,600","85,000","85,000","84,000","3.22M","-0.47%"
"09/19/2022","85,000","86,700","86,800","84,800","3.69M","-1.62%"
"09/16/2022","86,400","85,500","86,400","84,100","3.63M","1.29%"
"09/15/2022","85,300","83,500","85,500","83,500","2.69M","2.16%"
"09/14/2022","83,500","83,000","83,900","82,000","3.65M","0.00%"
"09/13/2022","83,500","84,000","84,000","82,900","3.42M","-0.48%"
"09/12/2022","83,900","84,900","84,900","83,700","2.82M","-0.94%"
"09/09/2022","84,700","85,200","85,300","83,600","2.18M","-0.35%"
"09/08/2022","85,000","83,800","86,100","83,000","5.28M","1.43%"
"09/07/2022","83,800","82,500","83,900","81,700","3.69M","2.07%"
"09/06/2022","82,100","81,000","82,400","80,800","2.30M","0.74%"
"09/05/2022","81,500","81,100","82,400","80,800","2.78M","-0.49%"
"08/31/2022","81,900","82,300","82,900","81,200","1.66M","-0.36%"
"08/30/2022","82,200","82,100","82,700","81,000","2.39M","0.12%"
"08/29/2022","82,100","82,100","82,900","81,500","2.66M","-1.44%"
"08/26/2022","83,300","83,800","84,800","82,700","3.06M","-0.36%"
"08/25/2022","83,600","83,400","84,900","82,900","3.05M","0.84%"
"08/24/2022","82,900","82,700","82,900","81,800","2.53M","1.10%"
"08/23/2022","82,000","80,600","82,500","80,500","3.42M","0.24%"
"08/22/2022","81,800","82,000","82,800","80,500","3.16M","-0.61%"
"08/19/2022","82,300","83,100","84,000","82,300","2.30M","-0.96%"
"08/18/2022","83,100","84,700","85,400","83,000","5.30M","-1.54%"
"08/17/2022","84,400","83,000","84,900","82,600","3.04M","1.69%"
"08/16/2022","83,000","81,500","83,000","80,600","2.51M","1.47%"
"08/15/2022","81,800","82,000","82,000","79,000","2.58M","0.37%"
"08/12/2022","81,500","81,100","82,000","78,700","3.02M","0.25%"
"08/11/2022","81,300","84,000","84,200","81,100","4.46M","-2.28%"
"08/10/2022","83,200","83,300","84,000","82,300","2.50M","-0.12%"
"08/09/2022","83,300","82,000","83,600","81,000","2.87M","1.83%"
"08/08/2022","81,800","78,100","82,000","78,100","3.26M","1.11%"
"08/05/2022","80,900","78,500","82,400","78,400","3.74M","3.06%"
"08/04/2022","78,500","76,300","78,500","76,000","3.68M","3.02%"
"08/03/2022","76,200","75,000","76,400","75,000","3.06M","0.66%"
"08/02/2022","75,700","74,700","75,700","74,000","2.77M","1.34%"
"08/01/2022","74,700","74,000","74,700","74,000","2.43M","0.27%"
"07/29/2022","74,500","74,000","74,500","73,500","3.01M","0.68%"
"07/28/2022","74,000","73,900","74,000","73,500","1.74M","0.41%"
"07/27/2022","73,700","74,400","74,500","73,300","1.81M","-0.27%"
"07/26/2022","73,900","73,200","73,900","73,200","1.10M","0.27%"
"07/25/2022","73,700","73,300","74,300","73,300","1.27M","-0.27%"
"07/22/2022","73,900","74,500","74,500","73,400","2.11M","-0.40%"
"07/21/2022","74,200","74,400","74,700","73,400","1.87M","0.41%"
"07/20/2022","73,900","73,800","74,000","73,100","918.00K","0.41%"
"07/19/2022","73,600","74,000","74,700","73,200","1.53M","0.00%"
"07/18/2022","73,600","73,800","73,800","73,100","1.41M","0.00%"
"07/15/2022","73,600","74,000","74,000","72,800","1.41M","-0.14%"
"07/14/2022","73,700","73,600","73,700","73,000","1.31M","0.14%"
"07/13/2022","73,600","73,200","73,900","72,900","900.50K","0.27%"
"07/12/2022","73,400","73,300","73,700","72,900","917.30K","0.00%"
"07/11/2022","73,400","73,800","73,800","73,200","957.70K","-0.54%"
"07/08/2022","73,800","74,000","74,900","73,200","1.03M","-0.27%"
"07/07/2022","74,000","73,200","74,000","73,100","1.73M","0.82%"
"07/06/2022","73,400","74,000","74,000","73,100","967.40K","-0.14%"
